Gmt time,Open,High,Low,Close,Volume
03.03.2019 03:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 04:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 05:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 06:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 07:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 08:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 09:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 10:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 11:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 12:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 13:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 14:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 15:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 16:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 17:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 18:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 19:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 20:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 21:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 22:00:00.000,1.13843,1.13853,1.13767,1.13778,1994.86
03.03.2019 23:00:00.000,1.13776,1.13816,1.13725,1.13753,8669.1104
04.03.2019 00:00:00.000,1.13753,1.13753,1.13678,1.13696,10139.5703
04.03.2019 01:00:00.000,1.13696,1.13702,1.13669,1.13689,8358.2998
04.03.2019 02:00:00.000,1.13688,1.13707,1.13639,1.13654,8949.1797
04.03.2019 03:00:00.000,1.13655,1.13677,1.13619,1.13667,8153.4902
04.03.2019 04:00:00.000,1.13668,1.13676,1.13639,1.13647,5970.0498
04.03.2019 05:00:00.000,1.13647,1.13665,1.13619,1.13627,8037.8599
04.03.2019 06:00:00.000,1.13626,1.13682,1.13609,1.13660,7254.54
04.03.2019 07:00:00.000,1.13659,1.13693,1.13555,1.13582,18480.7402
04.03.2019 08:00:00.000,1.13581,1.13582,1.13344,1.13428,36072.0391
04.03.2019 09:00:00.000,1.13428,1.13471,1.13373,1.13432,26590.3809
04.03.2019 10:00:00.000,1.13431,1.13453,1.13348,1.13376,24812.75
04.03.2019 11:00:00.000,1.13377,1.13429,1.13278,1.13333,26246.6191
04.03.2019 12:00:00.000,1.13332,1.13388,1.13309,1.13344,26972.3105
04.03.2019 13:00:00.000,1.13343,1.13458,1.13322,1.13430,26812.3301
04.03.2019 14:00:00.000,1.13430,1.13434,1.13222,1.13259,30014.3691
04.03.2019 15:00:00.000,1.13260,1.13274,1.13092,1.13229,34331.6797
04.03.2019 16:00:00.000,1.13229,1.13289,1.13175,1.13284,28219.1504
04.03.2019 17:00:00.000,1.13284,1.13356,1.13278,1.13323,20079.9902
04.03.2019 18:00:00.000,1.13323,1.13353,1.13266,1.13298,16846.1504
04.03.2019 19:00:00.000,1.13298,1.13327,1.13251,1.13308,12794.8203
04.03.2019 20:00:00.000,1.13305,1.13428,1.13286,1.13425,13395.6504
04.03.2019 21:00:00.000,1.13424,1.13432,1.13397,1.13404,5527.71
04.03.2019 22:00:00.000,1.13404,1.13421,1.13361,1.13368,2151.4099
04.03.2019 23:00:00.000,1.13370,1.13391,1.13366,1.13368,6650.5498
05.03.2019 00:00:00.000,1.13368,1.13381,1.13329,1.13344,9386.71
05.03.2019 01:00:00.000,1.13345,1.13358,1.13328,1.13337,8216.2998
05.03.2019 02:00:00.000,1.13338,1.13367,1.13324,1.13357,8216.2598
05.03.2019 03:00:00.000,1.13356,1.13379,1.13273,1.13278,10244.4102
05.03.2019 04:00:00.000,1.13278,1.13316,1.13249,1.13311,8136.2202
05.03.2019 05:00:00.000,1.13309,1.13310,1.13277,1.13291,6036.6699
05.03.2019 06:00:00.000,1.13291,1.13316,1.13206,1.13239,9696.3203
05.03.2019 07:00:00.000,1.13238,1.13279,1.13183,1.13270,19945.1602
05.03.2019 08:00:00.000,1.13271,1.13383,1.13162,1.13358,27085.6309
05.03.2019 09:00:00.000,1.13358,1.13376,1.13253,1.13273,21457.3496
05.03.2019 10:00:00.000,1.13273,1.13295,1.13206,1.13246,18132.3906
05.03.2019 11:00:00.000,1.13246,1.13341,1.13230,1.13339,19509.1699
05.03.2019 12:00:00.000,1.13338,1.13387,1.13228,1.13234,25759.7402
05.03.2019 13:00:00.000,1.13241,1.13315,1.13228,1.13310,27748.0098
05.03.2019 14:00:00.000,1.13309,1.13355,1.13194,1.13273,32972.8398
05.03.2019 15:00:00.000,1.13271,1.13271,1.12922,1.13066,42537.7813
05.03.2019 16:00:00.000,1.13067,1.13076,1.12925,1.12989,30009.1699
05.03.2019 17:00:00.000,1.12987,1.13000,1.12898,1.12974,19576.8496
05.03.2019 18:00:00.000,1.12975,1.13107,1.12940,1.13060,20308.1602
05.03.2019 19:00:00.000,1.13060,1.13086,1.13023,1.13031,14454.9697
05.03.2019 20:00:00.000,1.13031,1.13087,1.13030,1.13080,12474.2803
05.03.2019 21:00:00.000,1.13078,1.13088,1.13050,1.13079,5711.2002
05.03.2019 22:00:00.000,1.13079,1.13087,1.12993,1.13018,3128.1101
05.03.2019 23:00:00.000,1.13014,1.13068,1.13007,1.13062,6423.8198
06.03.2019 00:00:00.000,1.13062,1.13073,1.12980,1.13009,8895.1504
06.03.2019 01:00:00.000,1.13009,1.13037,1.12984,1.13029,6693.25
06.03.2019 02:00:00.000,1.13029,1.13037,1.12925,1.12956,10757.2305
06.03.2019 03:00:00.000,1.12956,1.12985,1.12900,1.12932,8078.96
06.03.2019 04:00:00.000,1.12931,1.12996,1.12931,1.12990,7716.71
06.03.2019 05:00:00.000,1.12989,1.13001,1.12944,1.12981,7477.54
06.03.2019 06:00:00.000,1.12980,1.13037,1.12946,1.13025,8208.3799
06.03.2019 07:00:00.000,1.13025,1.13042,1.12963,1.13008,20234.2793
06.03.2019 08:00:00.000,1.13008,1.13103,1.12995,1.13070,23146.0996
06.03.2019 09:00:00.000,1.13070,1.13074,1.13002,1.13014,21339.0703
06.03.2019 10:00:00.000,1.13013,1.13055,1.12982,1.13035,20084.0508
06.03.2019 11:00:00.000,1.13034,1.13067,1.13016,1.13018,15459.2197
06.03.2019 12:00:00.000,1.13019,1.13057,1.13000,1.13028,17299.75
06.03.2019 13:00:00.000,1.13029,1.13152,1.12857,1.13048,29540.2695
06.03.2019 14:00:00.000,1.13049,1.13170,1.13045,1.13100,26765.6406
06.03.2019 15:00:00.000,1.13101,1.13235,1.13063,1.13174,27982.7598
06.03.2019 16:00:00.000,1.13173,1.13247,1.13119,1.13184,19741.4707
06.03.2019 17:00:00.000,1.13185,1.13199,1.13046,1.13083,11471.0195
06.03.2019 18:00:00.000,1.13083,1.13117,1.13064,1.13076,8756.0098
06.03.2019 19:00:00.000,1.13075,1.13114,1.13044,1.13078,10482.5498
06.03.2019 20:00:00.000,1.13079,1.13123,1.13067,1.13112,7006.2402
06.03.2019 21:00:00.000,1.13112,1.13117,1.13064,1.13078,4353.8501
06.03.2019 22:00:00.000,1.13086,1.13106,1.13076,1.13087,1446.72
06.03.2019 23:00:00.000,1.13087,1.13139,1.13070,1.13134,4404.9102
07.03.2019 00:00:00.000,1.13133,1.13159,1.13098,1.13121,6593.0498
07.03.2019 01:00:00.000,1.13120,1.13137,1.13085,1.13087,6906.4399
07.03.2019 02:00:00.000,1.13088,1.13104,1.13049,1.13068,8572.25
07.03.2019 03:00:00.000,1.13067,1.13087,1.13031,1.13047,6036.1099
07.03.2019 04:00:00.000,1.13048,1.13066,1.13042,1.13044,5242.21
07.03.2019 05:00:00.000,1.13042,1.13066,1.13033,1.13064,5477.96
07.03.2019 06:00:00.000,1.13064,1.13076,1.13024,1.13027,5626.5601
07.03.2019 07:00:00.000,1.13026,1.13101,1.13013,1.13074,14122.25
07.03.2019 08:00:00.000,1.13076,1.13136,1.13049,1.13114,24992.6797
07.03.2019 09:00:00.000,1.13114,1.13141,1.13080,1.13097,19031.5898
07.03.2019 10:00:00.000,1.13095,1.13187,1.13083,1.13166,18533.8301
07.03.2019 11:00:00.000,1.13166,1.13205,1.13076,1.13089,18820.6602
07.03.2019 12:00:00.000,1.13090,1.13106,1.12750,1.12889,25239.5996
07.03.2019 13:00:00.000,1.12888,1.12889,1.12541,1.12606,40766.1016
07.03.2019 14:00:00.000,1.12606,1.12607,1.12298,1.12331,36980.1914
07.03.2019 15:00:00.000,1.12332,1.12434,1.12304,1.12320,27349.8203
07.03.2019 16:00:00.000,1.12321,1.12340,1.12064,1.12138,28304.1992
07.03.2019 17:00:00.000,1.12137,1.12296,1.12078,1.12256,22493.1406
07.03.2019 18:00:00.000,1.12256,1.12260,1.12163,1.12189,14486.1602
07.03.2019 19:00:00.000,1.12188,1.12195,1.11765,1.11836,22836.5293
07.03.2019 20:00:00.000,1.11836,1.11876,1.11789,1.11818,17176.0195
07.03.2019 21:00:00.000,1.11817,1.11951,1.11803,1.11946,6623.4399
07.03.2019 22:00:00.000,1.11947,1.11949,1.11909,1.11921,1714.46
07.03.2019 23:00:00.000,1.11922,1.11991,1.11920,1.11985,4063.1699
08.03.2019 00:00:00.000,1.11984,1.11984,1.11861,1.11914,9286.2695
08.03.2019 01:00:00.000,1.11914,1.11949,1.11854,1.11886,8954.2803
08.03.2019 02:00:00.000,1.11888,1.12009,1.11867,1.11987,7776.8901
08.03.2019 03:00:00.000,1.11987,1.12010,1.11941,1.11971,7274.4702
08.03.2019 04:00:00.000,1.11970,1.11999,1.11944,1.11991,6728.9399
08.03.2019 05:00:00.000,1.11992,1.12022,1.11971,1.12018,6458.7402
08.03.2019 06:00:00.000,1.12018,1.12094,1.12013,1.12075,7417.9302
08.03.2019 07:00:00.000,1.12073,1.12117,1.11976,1.12099,21647.2598
08.03.2019 08:00:00.000,1.12099,1.12125,1.12002,1.12084,22314.4492
08.03.2019 09:00:00.000,1.12084,1.12156,1.12061,1.12130,20734.5391
08.03.2019 10:00:00.000,1.12130,1.12200,1.12091,1.12183,21208.5898
08.03.2019 11:00:00.000,1.12184,1.12209,1.12139,1.12152,20325.1094
08.03.2019 12:00:00.000,1.12151,1.12230,1.12130,1.12217,17795.1191
08.03.2019 13:00:00.000,1.12216,1.12415,1.12148,1.12257,33129.6484
08.03.2019 14:00:00.000,1.12256,1.12358,1.12222,1.12262,32808.7188
08.03.2019 15:00:00.000,1.12262,1.12379,1.12257,1.12363,30735.4395
08.03.2019 16:00:00.000,1.12364,1.12446,1.12329,1.12429,55039.0117
08.03.2019 17:00:00.000,1.12430,1.12463,1.12380,1.12405,18659.9004
08.03.2019 18:00:00.000,1.12405,1.12434,1.12384,1.12408,14990.4697
08.03.2019 19:00:00.000,1.12407,1.12436,1.12389,1.12428,13409.1504
08.03.2019 20:00:00.000,1.12429,1.12433,1.12316,1.12320,15793.7998
08.03.2019 21:00:00.000,1.12320,1.12354,1.12307,1.12344,5224.7798
08.03.2019 22:00:00.000,1.12344,1.12344,1.12344,1.12344,0
08.03.2019 23:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 00:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 01:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 02:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 03:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 04:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 05:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 06:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 07:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 08:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 09:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 10:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 11:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 12:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 13:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 14:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 15:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 16:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 17:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 18:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 19:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 20:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 21:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 22:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 23:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 00:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 01:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 02:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 03:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 04:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 05:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 06:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 07:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 08:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 09:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 10:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 11:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 12:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 13:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 14:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 15:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 16:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 17:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 18:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 19:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 20:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 21:00:00.000,1.12365,1.12372,1.12314,1.12347,1581.63
10.03.2019 22:00:00.000,1.12348,1.12363,1.12308,1.12346,3036.74
10.03.2019 23:00:00.000,1.12346,1.12378,1.12313,1.12319,3850.55
11.03.2019 00:00:00.000,1.12319,1.12326,1.12232,1.12280,6113.3599
11.03.2019 01:00:00.000,1.12279,1.12302,1.12241,1.12291,8467.5098
11.03.2019 02:00:00.000,1.12290,1.12326,1.12288,1.12321,6527.5098
11.03.2019 03:00:00.000,1.12322,1.12337,1.12309,1.12330,4207.9199
11.03.2019 04:00:00.000,1.12330,1.12339,1.12321,1.12337,4310.3301
11.03.2019 05:00:00.000,1.12336,1.12350,1.12323,1.12335,4697.5098
11.03.2019 06:00:00.000,1.12335,1.12412,1.12334,1.12377,7129.0898
11.03.2019 07:00:00.000,1.12376,1.12507,1.12350,1.12490,19597.8496
11.03.2019 08:00:00.000,1.12489,1.12501,1.12431,1.12466,23361.9297
11.03.2019 09:00:00.000,1.12463,1.12585,1.12425,1.12526,21320.0391
11.03.2019 10:00:00.000,1.12526,1.12528,1.12361,1.12435,22279.3203
11.03.2019 11:00:00.000,1.12434,1.12496,1.12401,1.12435,16921.6094
11.03.2019 12:00:00.000,1.12435,1.12480,1.12328,1.12369,21487.2793
11.03.2019 13:00:00.000,1.12370,1.12547,1.12362,1.12477,27011.6094
11.03.2019 14:00:00.000,1.12477,1.12494,1.12360,1.12423,22197.6992
11.03.2019 15:00:00.000,1.12422,1.12453,1.12219,1.12252,18000.4707
11.03.2019 16:00:00.000,1.12253,1.12349,1.12223,1.12336,19491.5098
11.03.2019 17:00:00.000,1.12337,1.12419,1.12303,1.12419,15792.9502
11.03.2019 18:00:00.000,1.12420,1.12466,1.12387,1.12402,12419.3496
11.03.2019 19:00:00.000,1.12401,1.12505,1.12383,1.12478,15358.2598
11.03.2019 20:00:00.000,1.12478,1.12482,1.12413,1.12458,5812.3101
11.03.2019 21:00:00.000,1.12462,1.12501,1.12453,1.12494,2025.62
11.03.2019 22:00:00.000,1.12495,1.12743,1.12474,1.12636,9810.7598
11.03.2019 23:00:00.000,1.12636,1.12681,1.12547,1.12595,5027.4199
12.03.2019 00:00:00.000,1.12593,1.12615,1.12557,1.12594,7853.4102
12.03.2019 01:00:00.000,1.12594,1.12635,1.12585,1.12608,4848.6899
12.03.2019 02:00:00.000,1.12609,1.12635,1.12579,1.12633,4315.8701
12.03.2019 03:00:00.000,1.12633,1.12660,1.12608,1.12614,3444.9099
12.03.2019 04:00:00.000,1.12613,1.12615,1.12514,1.12516,4346.0498
12.03.2019 05:00:00.000,1.12516,1.12572,1.12515,1.12557,5056.48
12.03.2019 06:00:00.000,1.12557,1.12605,1.12540,1.12585,5315.8398
12.03.2019 07:00:00.000,1.12584,1.12676,1.12549,1.12664,17150.3008
12.03.2019 08:00:00.000,1.12665,1.12834,1.12641,1.12826,25941.5508
12.03.2019 09:00:00.000,1.12825,1.12846,1.12727,1.12733,20522.9609
12.03.2019 10:00:00.000,1.12732,1.12780,1.12674,1.12695,16660.6094
12.03.2019 11:00:00.000,1.12695,1.12748,1.12505,1.12538,28492.0801
12.03.2019 12:00:00.000,1.12538,1.12849,1.12495,1.12818,25653.3203
12.03.2019 13:00:00.000,1.12819,1.12834,1.12730,1.12800,24854.7695
12.03.2019 14:00:00.000,1.12800,1.12811,1.12673,1.12715,20706.2695
12.03.2019 15:00:00.000,1.12716,1.12945,1.12674,1.12764,18112.4492
12.03.2019 16:00:00.000,1.12764,1.12951,1.12738,1.12938,19747.2207
12.03.2019 17:00:00.000,1.12939,1.12952,1.12888,1.12899,13640.5801
12.03.2019 18:00:00.000,1.12898,1.13008,1.12892,1.12980,15521.9502
12.03.2019 19:00:00.000,1.12982,1.13051,1.12899,1.12966,24290.4297
12.03.2019 20:00:00.000,1.12966,1.13000,1.12825,1.12892,7072.4702
12.03.2019 21:00:00.000,1.12893,1.12893,1.12861,1.12881,1279.76
12.03.2019 22:00:00.000,1.12881,1.12904,1.12881,1.12900,1738.38
12.03.2019 23:00:00.000,1.12900,1.12903,1.12851,1.12869,4927.2798
13.03.2019 00:00:00.000,1.12867,1.12903,1.12864,1.12883,5347.4302
13.03.2019 01:00:00.000,1.12883,1.12903,1.12873,1.12874,6856.1802
13.03.2019 02:00:00.000,1.12874,1.12898,1.12838,1.12847,5610.29
13.03.2019 03:00:00.000,1.12847,1.12858,1.12831,1.12844,4079.96
13.03.2019 04:00:00.000,1.12843,1.12865,1.12831,1.12837,4933.54
13.03.2019 05:00:00.000,1.12837,1.12879,1.12828,1.12868,5574.0498
13.03.2019 06:00:00.000,1.12868,1.12888,1.12836,1.12868,5818.8301
13.03.2019 07:00:00.000,1.12868,1.12895,1.12787,1.12797,16281.7197
13.03.2019 08:00:00.000,1.12799,1.12971,1.12776,1.12945,20105.4297
13.03.2019 09:00:00.000,1.12944,1.12980,1.12893,1.12943,17295.6895
13.03.2019 10:00:00.000,1.12943,1.13029,1.12916,1.12932,17344.4805
13.03.2019 11:00:00.000,1.12931,1.13049,1.12898,1.13024,18774.4609
13.03.2019 12:00:00.000,1.13024,1.13050,1.12918,1.12939,20479.7109
13.03.2019 13:00:00.000,1.12938,1.13128,1.12908,1.13077,22094.3906
13.03.2019 14:00:00.000,1.13077,1.13138,1.13055,1.13056,20022.9609
13.03.2019 15:00:00.000,1.13056,1.13140,1.13003,1.13092,22207.4902
13.03.2019 16:00:00.000,1.13095,1.13154,1.13003,1.13055,15542.21
13.03.2019 17:00:00.000,1.13055,1.13086,1.13002,1.13029,12111.1201
13.03.2019 18:00:00.000,1.13029,1.13344,1.13027,1.13296,14265.75
13.03.2019 19:00:00.000,1.13295,1.13388,1.13218,1.13337,26626.4297
13.03.2019 20:00:00.000,1.13338,1.13374,1.13259,1.13283,11857.6904
13.03.2019 21:00:00.000,1.13284,1.13324,1.13248,1.13309,3923.55
13.03.2019 22:00:00.000,1.13310,1.13377,1.13307,1.13376,3664.75
13.03.2019 23:00:00.000,1.13376,1.13377,1.13297,1.13305,4952.02
14.03.2019 00:00:00.000,1.13306,1.13332,1.13264,1.13276,7085.0601
14.03.2019 01:00:00.000,1.13276,1.13280,1.13235,1.13271,7222.1699
14.03.2019 02:00:00.000,1.13272,1.13321,1.13253,1.13271,7293.23
14.03.2019 03:00:00.000,1.13270,1.13284,1.13203,1.13211,7556.3599
14.03.2019 04:00:00.000,1.13213,1.13228,1.13179,1.13192,6522.6099
14.03.2019 05:00:00.000,1.13193,1.13228,1.13176,1.13200,6396.2002
14.03.2019 06:00:00.000,1.13198,1.13206,1.13138,1.13182,9283.1797
14.03.2019 07:00:00.000,1.13182,1.13284,1.13126,1.13237,15944.6104
14.03.2019 08:00:00.000,1.13238,1.13363,1.13238,1.13265,22452.9902
14.03.2019 09:00:00.000,1.13266,1.13266,1.13116,1.13137,25059
14.03.2019 10:00:00.000,1.13137,1.13140,1.13017,1.13065,27338.5293
14.03.2019 11:00:00.000,1.13065,1.13119,1.12962,1.13020,23698.5605
14.03.2019 12:00:00.000,1.13020,1.13108,1.12982,1.13014,21037.9004
14.03.2019 13:00:00.000,1.13016,1.13051,1.12942,1.13003,23102.8496
14.03.2019 14:00:00.000,1.13001,1.13076,1.12945,1.13004,24276.6191
14.03.2019 15:00:00.000,1.13005,1.13096,1.12965,1.13035,22144.3809
14.03.2019 16:00:00.000,1.13036,1.13049,1.12970,1.12998,15088.21
14.03.2019 17:00:00.000,1.12998,1.13041,1.12973,1.12993,12071.25
14.03.2019 18:00:00.000,1.12993,1.13078,1.12986,1.13000,13799.3604
14.03.2019 19:00:00.000,1.12999,1.13041,1.12988,1.13026,10664.8203
14.03.2019 20:00:00.000,1.13025,1.13052,1.13012,1.13047,5632.8901
14.03.2019 21:00:00.000,1.13047,1.13079,1.13009,1.13051,4424.8398
14.03.2019 22:00:00.000,1.13051,1.13099,1.13041,1.13061,2142.8701
14.03.2019 23:00:00.000,1.13061,1.13093,1.13052,1.13068,4729.8799
15.03.2019 00:00:00.000,1.13069,1.13098,1.13044,1.13062,6413.8501
15.03.2019 01:00:00.000,1.13061,1.13127,1.13044,1.13101,6607.6001
15.03.2019 02:00:00.000,1.13101,1.13229,1.13100,1.13228,6135.8198
15.03.2019 03:00:00.000,1.13228,1.13274,1.13189,1.13196,6986.1201
15.03.2019 04:00:00.000,1.13196,1.13197,1.13155,1.13193,3750.77
15.03.2019 05:00:00.000,1.13193,1.13194,1.13150,1.13168,3347.9299
15.03.2019 06:00:00.000,1.13168,1.13209,1.13164,1.13194,6173.9199
15.03.2019 07:00:00.000,1.13194,1.13258,1.13162,1.13257,14140.6299
15.03.2019 08:00:00.000,1.13257,1.13292,1.13191,1.13238,20126.4805
15.03.2019 09:00:00.000,1.13236,1.13252,1.13124,1.13224,16855.3594
15.03.2019 10:00:00.000,1.13225,1.13267,1.13151,1.13193,15250.5801
15.03.2019 11:00:00.000,1.13194,1.13216,1.13172,1.13188,12732.1104
15.03.2019 12:00:00.000,1.13188,1.13199,1.13031,1.13038,18766.7207
15.03.2019 13:00:00.000,1.13038,1.13352,1.13003,1.13299,26756.9199
15.03.2019 14:00:00.000,1.13299,1.13446,1.13242,1.13357,21468.1699
15.03.2019 15:00:00.000,1.13358,1.13410,1.13223,1.13267,23097.3594
15.03.2019 16:00:00.000,1.13268,1.13287,1.13145,1.13179,19475.1094
15.03.2019 17:00:00.000,1.13178,1.13243,1.13169,1.13205,12256.9199
15.03.2019 18:00:00.000,1.13206,1.13227,1.13175,1.13200,8528.1699
15.03.2019 19:00:00.000,1.13200,1.13233,1.13191,1.13223,9265.1299
15.03.2019 20:00:00.000,1.13223,1.13297,1.13181,1.13265,7133.3198
15.03.2019 21:00:00.000,1.13265,1.13265,1.13265,1.13265,0
15.03.2019 22:00:00.000,1.13265,1.13265,1.13265,1.13265,0
15.03.2019 23:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 00:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 01:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 02:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 03:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 04:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 05:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 06:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 07:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 08:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 09:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 10:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 11:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 12:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 13:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 14:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 15:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 16:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 17:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 18:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 19:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 20:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 21:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 22:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 23:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 00:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 01:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 02:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 03:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 04:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 05:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 06:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 07:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 08:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 09:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 10:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 11:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 12:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 13:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 14:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 15:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 16:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 17:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 18:00:00.000,1.13265,1.13265,1.13265,1.13265,0
