Gmt time,Open,High,Low,Close,Volume
25.03.2020 08:00:00.000,1.08073,1.08125,1.07932,1.08093,5509.29
25.03.2020 08:10:00.000,1.08095,1.08195,1.08029,1.08195,4127.78
25.03.2020 08:20:00.000,1.08196,1.08224,1.08144,1.08169,3453.65
25.03.2020 08:30:00.000,1.08171,1.08344,1.08171,1.08225,3995.58
25.03.2020 08:40:00.000,1.08225,1.08321,1.08198,1.08303,3830.45
25.03.2020 08:50:00.000,1.08303,1.08431,1.08279,1.08342,3856.33
25.03.2020 09:00:00.000,1.08342,1.08450,1.08282,1.08405,4168.49
25.03.2020 09:10:00.000,1.08405,1.08469,1.08363,1.08435,3317.7
25.03.2020 09:20:00.000,1.08435,1.08435,1.08324,1.08346,2987.4400000000005
25.03.2020 09:30:00.000,1.08347,1.08404,1.08315,1.08358,2596.2799999999997
25.03.2020 09:40:00.000,1.08359,1.08498,1.08359,1.08444,3140.3900000000003
25.03.2020 09:50:00.000,1.08443,1.08469,1.08408,1.08435,2152.5200000000004
25.03.2020 10:00:00.000,1.08436,1.08460,1.08356,1.08404,2934.1600000000003
25.03.2020 10:10:00.000,1.08404,1.08408,1.08333,1.08385,2115.88
25.03.2020 10:20:00.000,1.08385,1.08484,1.08367,1.08456,3665.4799999999996
25.03.2020 10:30:00.000,1.08456,1.08459,1.08123,1.08194,3720.58
25.03.2020 10:40:00.000,1.08195,1.08289,1.08075,1.08078,3361
25.03.2020 10:50:00.000,1.08078,1.08159,1.08055,1.08068,4164.8099999999995
25.03.2020 11:00:00.000,1.08069,1.08228,1.07999,1.08135,4632.450000000001
25.03.2020 11:10:00.000,1.08132,1.08178,1.08068,1.08131,2694.02
25.03.2020 11:20:00.000,1.08132,1.08270,1.08127,1.08248,2509.0099999999998
25.03.2020 11:30:00.000,1.08248,1.08286,1.08225,1.08250,1381.8300000000002
25.03.2020 11:40:00.000,1.08253,1.08284,1.08205,1.08205,1656.95
25.03.2020 11:50:00.000,1.08204,1.08205,1.08088,1.08109,1975.3799999999999
25.03.2020 12:00:00.000,1.08110,1.08180,1.08048,1.08091,3634.8500000000004
25.03.2020 12:10:00.000,1.08090,1.08152,1.08030,1.08068,3111.6
25.03.2020 12:20:00.000,1.08070,1.08166,1.08061,1.08154,2982.97
25.03.2020 12:30:00.000,1.08154,1.08187,1.07999,1.08051,3802.28
25.03.2020 12:40:00.000,1.08051,1.08122,1.08026,1.08086,4815.35
25.03.2020 12:50:00.000,1.08085,1.08265,1.08058,1.08202,3603.3000000000006
25.03.2020 13:00:00.000,1.08204,1.08271,1.08147,1.08209,3287.0999999999995
25.03.2020 13:10:00.000,1.08205,1.08325,1.08182,1.08228,2559.7799999999997
25.03.2020 13:20:00.000,1.08229,1.08300,1.08228,1.08277,2885.2200000000003
25.03.2020 13:30:00.000,1.08277,1.08277,1.08164,1.08197,2604.23
25.03.2020 13:40:00.000,1.08195,1.08200,1.08036,1.08039,2337.2000000000003
25.03.2020 13:50:00.000,1.08037,1.08068,1.07975,1.07992,3374.9599999999996
25.03.2020 14:00:00.000,1.07992,1.08094,1.07971,1.08021,3267.14
25.03.2020 14:10:00.000,1.08020,1.08119,1.07977,1.08099,2950.57
25.03.2020 14:20:00.000,1.08097,1.08153,1.08047,1.08095,2630.8700000000003
25.03.2020 14:30:00.000,1.08095,1.08133,1.07971,1.07972,2748.04
25.03.2020 14:40:00.000,1.07973,1.08103,1.07971,1.08011,2582.59
25.03.2020 14:50:00.000,1.08011,1.08106,1.07992,1.08055,2381.5
25.03.2020 15:00:00.000,1.08055,1.08113,1.07978,1.08001,2230.6
25.03.2020 15:10:00.000,1.08000,1.08055,1.07996,1.08053,1716.73
25.03.2020 15:20:00.000,1.08054,1.08056,1.07851,1.07925,2260.38
25.03.2020 15:30:00.000,1.07925,1.08044,1.07879,1.07999,3361.66
25.03.2020 15:40:00.000,1.08000,1.08055,1.07946,1.08020,2281.34
25.03.2020 15:50:00.000,1.08019,1.08388,1.07939,1.08352,4486.96
25.03.2020 16:00:00.000,1.08354,1.08499,1.08299,1.08379,4674.590000000001
25.03.2020 16:10:00.000,1.08377,1.08395,1.08275,1.08318,3313.44
25.03.2020 16:20:00.000,1.08319,1.08439,1.08313,1.08344,3116.0899999999997
25.03.2020 16:30:00.000,1.08339,1.08405,1.08288,1.08365,2711.51
25.03.2020 16:40:00.000,1.08360,1.08504,1.08334,1.08418,2173.52
25.03.2020 16:50:00.000,1.08415,1.08575,1.08406,1.08502,2732.51
25.03.2020 17:00:00.000,1.08501,1.08504,1.08408,1.08425,2715.25
25.03.2020 17:10:00.000,1.08423,1.08546,1.08412,1.08546,2505.5899999999997
25.03.2020 17:20:00.000,1.08545,1.08693,1.08544,1.08676,2321.01
25.03.2020 17:30:00.000,1.08675,1.08682,1.08570,1.08629,2274.3399999999997
25.03.2020 17:40:00.000,1.08629,1.08687,1.08609,1.08670,1372.99
25.03.2020 17:50:00.000,1.08670,1.08695,1.08561,1.08610,1811.2800000000002
25.03.2020 18:00:00.000,1.08609,1.08642,1.08566,1.08599,1497.9799999999998
25.03.2020 18:10:00.000,1.08600,1.08786,1.08600,1.08786,2063.2799999999997
25.03.2020 18:20:00.000,1.08785,1.08818,1.08763,1.08794,1449.0500000000002
25.03.2020 18:30:00.000,1.08793,1.08798,1.08696,1.08785,1815.37
25.03.2020 18:40:00.000,1.08785,1.08801,1.08706,1.08721,1359.5400000000002
25.03.2020 18:50:00.000,1.08722,1.08732,1.08639,1.08667,1192.0299999999997
25.03.2020 19:00:00.000,1.08669,1.08799,1.08667,1.08739,1957.17
25.03.2020 19:10:00.000,1.08740,1.08743,1.08664,1.08679,2895.9900000000007
25.03.2020 19:20:00.000,1.08682,1.08810,1.08682,1.08799,1186.81
25.03.2020 19:30:00.000,1.08800,1.08895,1.08789,1.08814,1301.6
25.03.2020 19:40:00.000,1.08813,1.08833,1.08746,1.08768,1534.31
25.03.2020 19:50:00.000,1.08765,1.08878,1.08734,1.08841,2173.2599999999998
25.03.2020 20:00:00.000,1.08839,1.08905,1.08839,1.08892,581.42
25.03.2020 20:10:00.000,1.08892,1.08938,1.08852,1.08882,419.97
25.03.2020 20:20:00.000,1.08884,1.08930,1.08868,1.08878,418.9199999999999
25.03.2020 20:30:00.000,1.08878,1.08926,1.08869,1.08908,245.01000000000002
25.03.2020 20:40:00.000,1.08910,1.08940,1.08846,1.08852,324.41999999999996
25.03.2020 20:50:00.000,1.08852,1.08868,1.08798,1.08841,275.385
25.03.2020 21:00:00.000,1.08837,1.08841,1.08754,1.08793,164.49
25.03.2020 21:10:00.000,1.08793,1.08796,1.08773,1.08784,205.95999999999998
25.03.2020 21:20:00.000,1.08784,1.08792,1.08750,1.08772,195.9
25.03.2020 21:30:00.000,1.08763,1.08782,1.08757,1.08782,324.43
25.03.2020 21:40:00.000,1.08781,1.08798,1.08751,1.08787,307.67
25.03.2020 21:50:00.000,1.08786,1.08850,1.08773,1.08833,1178.8400000000001
25.03.2020 22:00:00.000,1.08833,1.08900,1.08825,1.08888,1180.51
25.03.2020 22:10:00.000,1.08884,1.08912,1.08837,1.08838,340.11
25.03.2020 22:20:00.000,1.08837,1.08837,1.08721,1.08723,338.70000000000005
25.03.2020 22:30:00.000,1.08723,1.08785,1.08708,1.08774,696.5200000000001
25.03.2020 22:40:00.000,1.08774,1.08886,1.08760,1.08881,977.3100000000001
25.03.2020 22:50:00.000,1.08881,1.08884,1.08789,1.08819,313.06
25.03.2020 23:00:00.000,1.08819,1.08862,1.08782,1.08836,366.46000000000004
25.03.2020 23:10:00.000,1.08837,1.08859,1.08811,1.08845,372.05
25.03.2020 23:20:00.000,1.08844,1.08855,1.08812,1.08848,505.70000000000005
25.03.2020 23:30:00.000,1.08847,1.08862,1.08832,1.08853,506.19000000000005
25.03.2020 23:40:00.000,1.08852,1.08885,1.08845,1.08884,552.01
25.03.2020 23:50:00.000,1.08885,1.08896,1.08869,1.08889,400.21999999999997
26.03.2020 00:00:00.000,1.08889,1.08895,1.08750,1.08774,901.51
26.03.2020 00:10:00.000,1.08773,1.08830,1.08773,1.08814,584.95
26.03.2020 00:20:00.000,1.08813,1.08949,1.08813,1.08894,729.08
26.03.2020 00:30:00.000,1.08895,1.09007,1.08880,1.08987,1247.03
26.03.2020 00:40:00.000,1.08988,1.09221,1.08982,1.09179,1686.9899999999998
26.03.2020 00:50:00.000,1.09182,1.09340,1.09168,1.09219,1869.1000000000001
26.03.2020 01:00:00.000,1.09219,1.09221,1.09091,1.09106,1631.57
26.03.2020 01:10:00.000,1.09105,1.09173,1.09074,1.09102,1438.4599999999998
26.03.2020 01:20:00.000,1.09105,1.09146,1.09033,1.09054,1001.6899999999999
26.03.2020 01:30:00.000,1.09049,1.09052,1.09015,1.09023,750.3100000000002
26.03.2020 01:40:00.000,1.09023,1.09091,1.09009,1.09041,436.3500000000001
26.03.2020 01:50:00.000,1.09040,1.09103,1.09034,1.09072,668.55
26.03.2020 02:00:00.000,1.09070,1.09114,1.09048,1.09061,747.76
26.03.2020 02:10:00.000,1.09060,1.09074,1.09010,1.09023,791.7099999999999
26.03.2020 02:20:00.000,1.09023,1.09025,1.08961,1.08979,633.3599999999999
26.03.2020 02:30:00.000,1.08978,1.09020,1.08923,1.08927,533.66
26.03.2020 02:40:00.000,1.08927,1.09057,1.08927,1.09046,535.74
26.03.2020 02:50:00.000,1.09047,1.09148,1.09027,1.09148,567.74
26.03.2020 03:00:00.000,1.09149,1.09198,1.09094,1.09120,727.2299999999999
26.03.2020 03:10:00.000,1.09119,1.09166,1.09102,1.09135,589.92
26.03.2020 03:20:00.000,1.09134,1.09197,1.09107,1.09196,311.16999999999996
26.03.2020 03:30:00.000,1.09196,1.09197,1.09122,1.09182,722.4599999999998
26.03.2020 03:40:00.000,1.09182,1.09185,1.09112,1.09181,790.98
26.03.2020 03:50:00.000,1.09183,1.09201,1.09150,1.09176,1001.4000000000001
26.03.2020 04:00:00.000,1.09175,1.09197,1.09155,1.09172,392.77
26.03.2020 04:10:00.000,1.09169,1.09170,1.09081,1.09088,563.06
26.03.2020 04:20:00.000,1.09090,1.09125,1.09073,1.09121,579.5
26.03.2020 04:30:00.000,1.09121,1.09153,1.09111,1.09129,364.44
26.03.2020 04:40:00.000,1.09129,1.09143,1.09095,1.09118,422.33
26.03.2020 04:50:00.000,1.09118,1.09143,1.09068,1.09068,561.88
26.03.2020 05:00:00.000,1.09069,1.09192,1.09058,1.09159,741.42
26.03.2020 05:10:00.000,1.09159,1.09183,1.09122,1.09141,628.32
26.03.2020 05:20:00.000,1.09141,1.09175,1.09117,1.09169,1121.37
26.03.2020 05:30:00.000,1.09174,1.09203,1.09165,1.09192,546.0799999999999
26.03.2020 05:40:00.000,1.09192,1.09197,1.09109,1.09125,657.1199999999999
26.03.2020 05:50:00.000,1.09124,1.09144,1.09055,1.09096,594.26
26.03.2020 06:00:00.000,1.09096,1.09120,1.09049,1.09094,648.51
26.03.2020 06:10:00.000,1.09092,1.09094,1.09028,1.09037,528.17
26.03.2020 06:20:00.000,1.09037,1.09062,1.08971,1.08974,650.73
26.03.2020 06:30:00.000,1.08974,1.09111,1.08974,1.09089,747.7999999999998
26.03.2020 06:40:00.000,1.09089,1.09157,1.09083,1.09115,794.3600000000001
26.03.2020 06:50:00.000,1.09116,1.09131,1.09006,1.09014,672.4
26.03.2020 07:00:00.000,1.09014,1.09244,1.09009,1.09143,2557.33
26.03.2020 07:10:00.000,1.09144,1.09291,1.09118,1.09151,2906.2000000000003
26.03.2020 07:20:00.000,1.09152,1.09177,1.08985,1.09134,2421.4799999999996
26.03.2020 07:30:00.000,1.09131,1.09159,1.09026,1.09030,2513.2700000000004
26.03.2020 07:40:00.000,1.09028,1.09162,1.09008,1.09162,2406.51
26.03.2020 07:50:00.000,1.09163,1.09284,1.09079,1.09252,2152.9300000000003
26.03.2020 08:00:00.000,1.09250,1.09400,1.09157,1.09376,4566.88
26.03.2020 08:10:00.000,1.09374,1.09401,1.09290,1.09393,4420.98
26.03.2020 08:20:00.000,1.09393,1.09393,1.09222,1.09314,4318.790000000001
26.03.2020 08:30:00.000,1.09316,1.09396,1.09308,1.09359,2079.74
26.03.2020 08:40:00.000,1.09359,1.09401,1.09304,1.09345,2502.9700000000003
26.03.2020 08:50:00.000,1.09346,1.09449,1.09328,1.09383,3594.9400000000005
26.03.2020 09:00:00.000,1.09384,1.09455,1.09371,1.09444,3062.0999999999995
26.03.2020 09:10:00.000,1.09444,1.09466,1.09388,1.09430,2819.9500000000003
26.03.2020 09:20:00.000,1.09432,1.09461,1.09331,1.09339,3780.4599999999996
26.03.2020 09:30:00.000,1.09338,1.09446,1.09263,1.09439,2632.07
26.03.2020 09:40:00.000,1.09436,1.09511,1.09362,1.09457,2401.89
26.03.2020 09:50:00.000,1.09457,1.09494,1.09401,1.09466,2216.19
26.03.2020 10:00:00.000,1.09465,1.09489,1.09379,1.09418,1778.2600000000002
26.03.2020 10:10:00.000,1.09420,1.09500,1.09383,1.09476,1875.9
26.03.2020 10:20:00.000,1.09475,1.09475,1.09393,1.09422,1382.0700000000002
26.03.2020 10:30:00.000,1.09422,1.09499,1.09416,1.09491,1056.15
26.03.2020 10:40:00.000,1.09492,1.09542,1.09422,1.09504,2493.09
26.03.2020 10:50:00.000,1.09505,1.09573,1.09501,1.09540,1841.09
26.03.2020 11:00:00.000,1.09541,1.09678,1.09538,1.09593,2362.4
26.03.2020 11:10:00.000,1.09598,1.09761,1.09556,1.09731,2203.71
26.03.2020 11:20:00.000,1.09727,1.09787,1.09666,1.09712,3397.9099999999994
26.03.2020 11:30:00.000,1.09713,1.09729,1.09637,1.09651,2515.5299999999997
26.03.2020 11:40:00.000,1.09652,1.09711,1.09587,1.09637,2178.83
26.03.2020 11:50:00.000,1.09638,1.09640,1.09556,1.09599,1396.9099999999999
26.03.2020 12:00:00.000,1.09599,1.09601,1.09453,1.09458,3336.57
26.03.2020 12:10:00.000,1.09457,1.09492,1.09290,1.09412,5257.02
26.03.2020 12:20:00.000,1.09413,1.09521,1.09349,1.09521,4326.57
26.03.2020 12:30:00.000,1.09516,1.09592,1.09277,1.09464,6176.89
26.03.2020 12:40:00.000,1.09465,1.09548,1.09407,1.09505,3993.2900000000004
26.03.2020 12:50:00.000,1.09505,1.09770,1.09444,1.09725,5262.14
26.03.2020 13:00:00.000,1.09727,1.09892,1.09702,1.09878,5547.48
26.03.2020 13:10:00.000,1.09877,1.09900,1.09765,1.09851,5534.629999999999
26.03.2020 13:20:00.000,1.09850,1.09860,1.09646,1.09661,4107.889999999999
26.03.2020 13:30:00.000,1.09661,1.09692,1.09491,1.09599,5930.240000000001
26.03.2020 13:40:00.000,1.09602,1.09642,1.09501,1.09559,4009.3599999999997
26.03.2020 13:50:00.000,1.09559,1.09792,1.09550,1.09753,3500.75
26.03.2020 14:00:00.000,1.09752,1.09802,1.09625,1.09703,3792.8
26.03.2020 14:10:00.000,1.09702,1.09733,1.09583,1.09629,3779.02
26.03.2020 14:20:00.000,1.09629,1.09791,1.09627,1.09721,4400.62
26.03.2020 14:30:00.000,1.09722,1.09803,1.09619,1.09638,4464.61
26.03.2020 14:40:00.000,1.09637,1.09690,1.09534,1.09616,2951.71
26.03.2020 14:50:00.000,1.09616,1.09930,1.09578,1.09919,4721.9
26.03.2020 15:00:00.000,1.09919,1.10017,1.09902,1.09935,4588.72
26.03.2020 15:10:00.000,1.09937,1.10025,1.09863,1.09989,3084.7299999999996
26.03.2020 15:20:00.000,1.09989,1.10194,1.09934,1.10163,3139.62
26.03.2020 15:30:00.000,1.10162,1.10183,1.09973,1.09977,3285.9100000000003
26.03.2020 15:40:00.000,1.09977,1.10051,1.09910,1.09941,3215
26.03.2020 15:50:00.000,1.09941,1.10288,1.09941,1.10250,5389.8099999999995
26.03.2020 16:00:00.000,1.10248,1.10271,1.10084,1.10143,5054.680000000002
26.03.2020 16:10:00.000,1.10141,1.10188,1.10085,1.10111,3658.39
26.03.2020 16:20:00.000,1.10108,1.10243,1.10098,1.10222,1988.2800000000002
26.03.2020 16:30:00.000,1.10222,1.10289,1.10216,1.10267,1703.3799999999999
26.03.2020 16:40:00.000,1.10267,1.10285,1.10162,1.10282,1644.7400000000002
26.03.2020 16:50:00.000,1.10281,1.10448,1.10247,1.10439,3405.95
26.03.2020 17:00:00.000,1.10439,1.10444,1.10264,1.10275,2296.8799999999997
26.03.2020 17:10:00.000,1.10276,1.10312,1.10236,1.10282,2257.44
26.03.2020 17:20:00.000,1.10285,1.10286,1.10200,1.10249,1658.3799999999999
26.03.2020 17:30:00.000,1.10246,1.10413,1.10246,1.10375,2465.4
26.03.2020 17:40:00.000,1.10375,1.10404,1.10346,1.10384,2224.41
26.03.2020 17:50:00.000,1.10384,1.10389,1.10241,1.10246,2563.9
26.03.2020 18:00:00.000,1.10246,1.10302,1.10185,1.10221,3324.53
26.03.2020 18:10:00.000,1.10219,1.10357,1.10212,1.10342,1941.01
26.03.2020 18:20:00.000,1.10343,1.10370,1.10270,1.10333,1410.3000000000002
26.03.2020 18:30:00.000,1.10333,1.10416,1.10314,1.10413,983.67
26.03.2020 18:40:00.000,1.10413,1.10416,1.10299,1.10368,1129.89
26.03.2020 18:50:00.000,1.10369,1.10430,1.10337,1.10428,1472.83
26.03.2020 19:00:00.000,1.10427,1.10464,1.10299,1.10370,1584.6499999999999
26.03.2020 19:10:00.000,1.10370,1.10381,1.10259,1.10311,1506.52
26.03.2020 19:20:00.000,1.10311,1.10423,1.10285,1.10385,1632.15
26.03.2020 19:30:00.000,1.10384,1.10421,1.10352,1.10410,1381.7900000000002
26.03.2020 19:40:00.000,1.10409,1.10430,1.10335,1.10425,1556.95
26.03.2020 19:50:00.000,1.10427,1.10543,1.10426,1.10539,1877.12
26.03.2020 20:00:00.000,1.10539,1.10590,1.10476,1.10479,1235.4400000000003
26.03.2020 20:10:00.000,1.10480,1.10521,1.10400,1.10483,665.11
26.03.2020 20:20:00.000,1.10482,1.10485,1.10427,1.10444,463.86
26.03.2020 20:30:00.000,1.10442,1.10459,1.10349,1.10351,290.54
26.03.2020 20:40:00.000,1.10351,1.10365,1.10310,1.10320,453.27
26.03.2020 20:50:00.000,1.10320,1.10377,1.10313,1.10319,671.645
26.03.2020 21:00:00.000,1.10319,1.10348,1.10288,1.10337,127.49000000000001
26.03.2020 21:10:00.000,1.10338,1.10340,1.10277,1.10311,362.45
26.03.2020 21:20:00.000,1.10308,1.10311,1.10251,1.10300,114.59
26.03.2020 21:30:00.000,1.10300,1.10323,1.10234,1.10290,420.85999999999996
26.03.2020 21:40:00.000,1.10288,1.10300,1.10281,1.10297,2522.69
26.03.2020 21:50:00.000,1.10296,1.10321,1.10289,1.10314,389.29
26.03.2020 22:00:00.000,1.10310,1.10379,1.10310,1.10345,721.8349999999999
26.03.2020 22:10:00.000,1.10344,1.10345,1.10234,1.10241,1014.2700000000002
26.03.2020 22:20:00.000,1.10241,1.10300,1.10241,1.10296,176.92000000000002
26.03.2020 22:30:00.000,1.10297,1.10349,1.10297,1.10334,164.97
26.03.2020 22:40:00.000,1.10333,1.10415,1.10308,1.10396,245.43
26.03.2020 22:50:00.000,1.10396,1.10414,1.10350,1.10354,208.69
26.03.2020 23:00:00.000,1.10355,1.10429,1.10355,1.10413,464.01
26.03.2020 23:10:00.000,1.10410,1.10421,1.10378,1.10410,236.81000000000003
26.03.2020 23:20:00.000,1.10410,1.10453,1.10409,1.10442,551.9200000000001
26.03.2020 23:30:00.000,1.10438,1.10502,1.10408,1.10497,372.28
26.03.2020 23:40:00.000,1.10495,1.10591,1.10482,1.10518,506.15
26.03.2020 23:50:00.000,1.10517,1.10518,1.10457,1.10482,696.7399999999999
27.03.2020 00:00:00.000,1.10483,1.10491,1.10427,1.10438,999.06
27.03.2020 00:10:00.000,1.10432,1.10452,1.10349,1.10365,780.85
27.03.2020 00:20:00.000,1.10365,1.10428,1.10333,1.10366,593.52
27.03.2020 00:30:00.000,1.10363,1.10417,1.10360,1.10362,526.64
27.03.2020 00:40:00.000,1.10364,1.10424,1.10356,1.10405,755.94
27.03.2020 00:50:00.000,1.10405,1.10436,1.10253,1.10380,1729.74
27.03.2020 01:00:00.000,1.10381,1.10397,1.10336,1.10383,873.63
27.03.2020 01:10:00.000,1.10384,1.10478,1.10376,1.10464,943.9999999999998
27.03.2020 01:20:00.000,1.10464,1.10492,1.10440,1.10452,631.39
27.03.2020 01:30:00.000,1.10454,1.10464,1.10390,1.10454,603.1400000000001
27.03.2020 01:40:00.000,1.10456,1.10465,1.10355,1.10369,640.58
27.03.2020 01:50:00.000,1.10369,1.10393,1.10309,1.10313,694.26
27.03.2020 02:00:00.000,1.10310,1.10318,1.10283,1.10311,517.65
27.03.2020 02:10:00.000,1.10314,1.10393,1.10313,1.10381,541.44
27.03.2020 02:20:00.000,1.10382,1.10439,1.10377,1.10417,553.73
27.03.2020 02:30:00.000,1.10418,1.10482,1.10412,1.10453,526.13
27.03.2020 02:40:00.000,1.10455,1.10486,1.10454,1.10483,355.2
27.03.2020 02:50:00.000,1.10483,1.10649,1.10483,1.10646,1236.9
27.03.2020 03:00:00.000,1.10643,1.10791,1.10633,1.10669,1287.1699999999998
27.03.2020 03:10:00.000,1.10666,1.10708,1.10612,1.10647,851.87
27.03.2020 03:20:00.000,1.10647,1.10678,1.10587,1.10647,690.7100000000002
27.03.2020 03:30:00.000,1.10646,1.10797,1.10637,1.10793,767.0200000000001
27.03.2020 03:40:00.000,1.10793,1.10870,1.10745,1.10850,1378.74
27.03.2020 03:50:00.000,1.10848,1.10871,1.10786,1.10795,767.48
27.03.2020 04:00:00.000,1.10794,1.10797,1.10668,1.10709,797.5
27.03.2020 04:10:00.000,1.10708,1.10728,1.10588,1.10592,974.8
27.03.2020 04:20:00.000,1.10590,1.10728,1.10587,1.10713,829.8900000000001
27.03.2020 04:30:00.000,1.10713,1.10746,1.10642,1.10653,667.5600000000001
27.03.2020 04:40:00.000,1.10655,1.10725,1.10639,1.10656,545.51
27.03.2020 04:50:00.000,1.10656,1.10656,1.10584,1.10588,659.21
27.03.2020 05:00:00.000,1.10587,1.10698,1.10584,1.10652,782.1
27.03.2020 05:10:00.000,1.10649,1.10651,1.10559,1.10605,621.95
27.03.2020 05:20:00.000,1.10606,1.10630,1.10586,1.10598,458.95000000000005
27.03.2020 05:30:00.000,1.10597,1.10642,1.10567,1.10613,352.31000000000006
27.03.2020 05:40:00.000,1.10613,1.10621,1.10552,1.10573,461.54999999999995
27.03.2020 05:50:00.000,1.10572,1.10744,1.10571,1.10733,752.1200000000001
27.03.2020 06:00:00.000,1.10733,1.10746,1.10642,1.10653,783.5500000000001
27.03.2020 06:10:00.000,1.10652,1.10663,1.10577,1.10629,636.56
27.03.2020 06:20:00.000,1.10629,1.10714,1.10597,1.10618,901.37
27.03.2020 06:30:00.000,1.10621,1.10621,1.10357,1.10382,1530.1
27.03.2020 06:40:00.000,1.10383,1.10474,1.10369,1.10400,1451.5500000000002
27.03.2020 06:50:00.000,1.10399,1.10519,1.10386,1.10483,1379.33
27.03.2020 07:00:00.000,1.10482,1.10548,1.10382,1.10459,2034.9099999999999
27.03.2020 07:10:00.000,1.10459,1.10480,1.10285,1.10335,2068.97
27.03.2020 07:20:00.000,1.10335,1.10361,1.10253,1.10258,2273.94
27.03.2020 07:30:00.000,1.10255,1.10275,1.10090,1.10184,2047.2
27.03.2020 07:40:00.000,1.10178,1.10264,1.10105,1.10218,1650.7900000000002
27.03.2020 07:50:00.000,1.10217,1.10239,1.10149,1.10221,2213.9
27.03.2020 08:00:00.000,1.10221,1.10408,1.10170,1.10400,4728.11
27.03.2020 08:10:00.000,1.10401,1.10402,1.10268,1.10315,3962
27.03.2020 08:20:00.000,1.10316,1.10318,1.10191,1.10207,2869.04
27.03.2020 08:30:00.000,1.10208,1.10287,1.10194,1.10204,2258.57
27.03.2020 08:40:00.000,1.10204,1.10250,1.10174,1.10210,2409.21
27.03.2020 08:50:00.000,1.10211,1.10255,1.10013,1.10118,2425.63
27.03.2020 09:00:00.000,1.10120,1.10187,1.10063,1.10100,2796.91
27.03.2020 09:10:00.000,1.10101,1.10175,1.10053,1.10107,2971.91
27.03.2020 09:20:00.000,1.10106,1.10140,1.09939,1.09982,2729.6499999999996
27.03.2020 09:30:00.000,1.09982,1.10119,1.09967,1.10047,2417.4999999999995
27.03.2020 09:40:00.000,1.10048,1.10127,1.10013,1.10099,2941.15
27.03.2020 09:50:00.000,1.10099,1.10193,1.09984,1.10027,2946.55
27.03.2020 10:00:00.000,1.10028,1.10096,1.09980,1.10088,2478.5099999999998
27.03.2020 10:10:00.000,1.10088,1.10106,1.09907,1.09947,2843.9999999999995
27.03.2020 10:20:00.000,1.09947,1.10051,1.09947,1.10028,1829.2000000000003
27.03.2020 10:30:00.000,1.10028,1.10136,1.10015,1.10080,2524.73
27.03.2020 10:40:00.000,1.10079,1.10168,1.10067,1.10167,1840.0600000000002
27.03.2020 10:50:00.000,1.10167,1.10200,1.10114,1.10158,2112.46
27.03.2020 11:00:00.000,1.10158,1.10244,1.10045,1.10232,1781.69
27.03.2020 11:10:00.000,1.10232,1.10317,1.10221,1.10255,2461.56
27.03.2020 11:20:00.000,1.10253,1.10270,1.10104,1.10157,2265.92
27.03.2020 11:30:00.000,1.10157,1.10314,1.10092,1.10206,2723.3100000000004
27.03.2020 11:40:00.000,1.10206,1.10294,1.10149,1.10281,2438.4900000000002
27.03.2020 11:50:00.000,1.10282,1.10300,1.10063,1.10064,2536.33
27.03.2020 12:00:00.000,1.10067,1.10120,1.10033,1.10040,1851.19
27.03.2020 12:10:00.000,1.10037,1.10110,1.09997,1.10079,1779.64
27.03.2020 12:20:00.000,1.10081,1.10138,1.10042,1.10116,2093.1600000000003
27.03.2020 12:30:00.000,1.10117,1.10117,1.09803,1.09847,2184.13
27.03.2020 12:40:00.000,1.09847,1.09855,1.09781,1.09823,3109.0499999999997
27.03.2020 12:50:00.000,1.09825,1.09876,1.09764,1.09864,1962.02
27.03.2020 13:00:00.000,1.09861,1.09879,1.09695,1.09809,2393.34
27.03.2020 13:10:00.000,1.09809,1.09816,1.09684,1.09712,2712.4300000000003
27.03.2020 13:20:00.000,1.09711,1.09715,1.09624,1.09646,2838.5
27.03.2020 13:30:00.000,1.09647,1.09648,1.09536,1.09585,2320.3199999999997
27.03.2020 13:40:00.000,1.09585,1.09715,1.09574,1.09657,2975.2599999999998
27.03.2020 13:50:00.000,1.09655,1.09840,1.09641,1.09821,2599.0499999999997
27.03.2020 14:00:00.000,1.09827,1.10020,1.09798,1.09986,4279.26
27.03.2020 14:10:00.000,1.09989,1.10080,1.09895,1.09943,4019.25
27.03.2020 14:20:00.000,1.09940,1.10006,1.09860,1.09908,3790.68
27.03.2020 14:30:00.000,1.09907,1.09958,1.09798,1.09910,2721.609999999999
27.03.2020 14:40:00.000,1.09914,1.09965,1.09828,1.09928,2641.87
27.03.2020 14:50:00.000,1.09929,1.10103,1.09929,1.10063,2852.68
27.03.2020 15:00:00.000,1.10060,1.10177,1.10003,1.10167,3092.81
27.03.2020 15:10:00.000,1.10169,1.10291,1.10159,1.10281,2499.88
27.03.2020 15:20:00.000,1.10283,1.10373,1.10220,1.10363,2575.48
27.03.2020 15:30:00.000,1.10363,1.10450,1.10292,1.10445,3611.8999999999996
27.03.2020 15:40:00.000,1.10446,1.10497,1.10296,1.10495,3296.21
27.03.2020 15:50:00.000,1.10496,1.10600,1.10362,1.10593,5630.27
27.03.2020 16:00:00.000,1.10594,1.10779,1.10528,1.10729,5346.179999999999
27.03.2020 16:10:00.000,1.10734,1.10919,1.10640,1.10910,3880.22
27.03.2020 16:20:00.000,1.10908,1.10911,1.10746,1.10746,4038.990000000001
